"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"25/06/2021";"0100";"18,0";"18,1";"17,5";"71,0";"72,0";"70,0";"12,7";"12,8";"12,2";"928,7";"928,7";"928,6";"0,9";"11,0";"2,4";"";"0,0"
"25/06/2021";"0200";"16,8";"18,1";"16,8";"79,0";"79,0";"71,0";"13,1";"13,2";"12,6";"929,0";"929,0";"928,7";"1,0";"330,0";"1,9";"";"0,0"
"25/06/2021";"0300";"16,1";"16,8";"15,9";"84,0";"91,0";"79,0";"13,4";"14,6";"13,1";"928,7";"929,0";"928,7";"1,0";"358,0";"2,4";"";"0,0"
"25/06/2021";"0400";"15,6";"16,5";"15,6";"85,0";"86,0";"82,0";"13,1";"13,5";"13,0";"928,6";"928,7";"928,6";"0,4";"304,0";"2,2";"";"0,0"
"25/06/2021";"0500";"16,0";"16,2";"15,5";"82,0";"85,0";"80,0";"12,9";"13,1";"12,7";"928,1";"928,6";"928,1";"1,1";"12,0";"2,3";"";"0,0"
"25/06/2021";"0600";"15,3";"16,5";"15,3";"86,0";"86,0";"79,0";"12,9";"13,0";"12,7";"928,0";"928,1";"927,9";"0,5";"325,0";"2,8";"";"0,0"
"25/06/2021";"0700";"15,2";"15,8";"15,2";"87,0";"87,0";"83,0";"13,0";"13,3";"12,8";"927,7";"928,0";"927,7";"0,8";"328,0";"2,6";"";"0,0"
"25/06/2021";"0800";"14,6";"15,4";"14,5";"90,0";"90,0";"85,0";"12,9";"13,2";"12,7";"927,7";"927,9";"927,7";"0,9";"319,0";"2,2";"";"0,0"
"25/06/2021";"0900";"14,8";"14,9";"14,5";"87,0";"90,0";"87,0";"12,7";"13,0";"12,6";"928,0";"928,0";"927,7";"0,4";"309,0";"2,3";"";"0,0"
"25/06/2021";"1000";"14,2";"14,8";"14,2";"90,0";"90,0";"86,0";"12,7";"12,8";"12,4";"928,9";"928,9";"928,0";"1,1";"321,0";"1,7";"";"0,0"
"25/06/2021";"1100";"15,8";"15,8";"14,2";"84,0";"99,0";"84,0";"13,0";"14,2";"12,7";"929,5";"929,5";"928,9";"1,2";"345,0";"2,9";"155,40";"0,0"
"25/06/2021";"1200";"17,6";"17,7";"15,8";"76,0";"84,0";"76,0";"13,2";"13,7";"13,0";"930,2";"930,2";"929,5";"0,7";"11,0";"3,2";"504,60";"0,0"
"25/06/2021";"1300";"18,9";"18,9";"17,5";"73,0";"79,0";"72,0";"14,0";"14,6";"13,2";"930,5";"930,5";"930,2";"0,8";"39,0";"3,1";"662,70";"0,0"
"25/06/2021";"1400";"21,4";"21,4";"18,9";"64,0";"75,0";"62,0";"14,3";"14,7";"13,2";"930,4";"930,6";"930,4";"1,0";"1,0";"3,0";"1205,90";"0,0"
"25/06/2021";"1500";"23,2";"23,5";"21,4";"60,0";"67,0";"57,0";"15,1";"15,6";"13,9";"930,1";"930,4";"930,1";"1,1";"44,0";"3,3";"1528,60";"0,0"
"25/06/2021";"1600";"22,2";"24,8";"22,2";"62,0";"63,0";"52,0";"14,7";"16,3";"14,1";"929,5";"930,1";"929,5";"2,1";"148,0";"4,1";"1275,00";"0,0"
"25/06/2021";"1700";"21,7";"23,0";"21,4";"67,0";"71,0";"62,0";"15,2";"16,4";"14,5";"929,1";"929,5";"929,0";"3,6";"156,0";"6,6";"1224,30";"0,0"
"25/06/2021";"1800";"21,5";"22,2";"21,3";"66,0";"69,0";"64,0";"14,8";"15,8";"14,8";"929,1";"929,1";"928,9";"3,0";"128,0";"7,2";"1278,40";"0,0"
"25/06/2021";"1900";"20,6";"22,1";"20,6";"69,0";"69,0";"64,0";"14,6";"15,7";"14,4";"929,3";"929,3";"929,0";"2,6";"128,0";"5,8";"867,80";"0,0"
"25/06/2021";"2000";"19,4";"20,6";"19,4";"78,0";"78,0";"68,0";"15,6";"15,6";"14,4";"929,5";"929,5";"929,3";"1,5";"135,0";"5,3";"301,70";"0,0"
"25/06/2021";"2100";"17,8";"19,4";"17,8";"86,0";"86,0";"78,0";"15,4";"15,7";"15,4";"929,7";"929,7";"929,5";"1,2";"112,0";"3,4";"20,30";"0,0"
"25/06/2021";"2200";"17,4";"17,9";"17,4";"87,0";"87,0";"84,0";"15,2";"15,5";"15,1";"930,1";"930,1";"929,7";"1,5";"146,0";"2,5";"";"0,0"
"25/06/2021";"2300";"16,5";"17,9";"16,5";"100,0";"100,0";"84,0";"16,5";"17,1";"15,1";"930,6";"930,6";"930,1";"0,9";"169,0";"2,9";"";"0,0"
"26/06/2021";"0000";"16,0";"16,5";"15,9";"";"";"";"";"";"";"930,7";"930,7";"930,6";"0,9";"183,0";"1,6";"";"0,0"
"26/06/2021";"0100";"15,5";"16,0";"15,3";"";"";"";"";"";"";"930,7";"930,7";"930,6";"0,8";"146,0";"1,8";"";"0,0"
"26/06/2021";"0200";"15,4";"15,6";"15,0";"";"";"";"";"";"";"930,8";"930,9";"930,7";"1,9";"154,0";"3,8";"";"0,0"
"26/06/2021";"0300";"15,7";"15,7";"15,3";"";"";"";"";"";"";"930,7";"930,8";"930,7";"1,2";"133,0";"4,8";"";"0,0"
"26/06/2021";"0400";"15,6";"15,8";"15,4";"";"";"";"";"";"";"930,8";"930,8";"930,5";"1,7";"128,0";"3,6";"";"0,0"
"26/06/2021";"0500";"15,8";"15,8";"15,6";"";"";"";"";"";"";"930,6";"930,8";"930,6";"1,7";"154,0";"4,1";"";"0,0"
"26/06/2021";"0600";"15,6";"15,8";"15,6";"";"";"";"";"";"";"930,2";"930,6";"930,1";"1,1";"154,0";"3,0";"";"0,0"
"26/06/2021";"0700";"15,5";"15,7";"15,5";"";"";"";"";"";"";"930,0";"930,2";"930,0";"1,5";"129,0";"2,9";"";"0,0"
"26/06/2021";"0800";"15,5";"15,6";"15,5";"";"";"";"";"";"";"929,9";"930,0";"929,9";"0,8";"94,0";"3,0";"";"0,0"
"26/06/2021";"0900";"15,0";"15,5";"15,0";"";"";"";"";"";"";"929,8";"929,9";"929,8";"0,5";"99,0";"2,7";"";"0,0"
"26/06/2021";"1000";"14,8";"15,1";"14,7";"";"";"";"";"";"";"930,1";"930,1";"929,8";"0,6";"109,0";"1,4";"0,90";"0,0"
"26/06/2021";"1100";"15,6";"15,6";"14,6";"";"";"";"";"";"";"930,7";"930,7";"930,1";"0,4";"108,0";"1,7";"159,20";"0,0"
"26/06/2021";"1200";"18,0";"18,2";"15,4";"82,0";"";"";"15,0";"";"";"931,1";"931,1";"930,7";"1,0";"30,0";"2,9";"740,40";"0,0"
"26/06/2021";"1300";"21,0";"21,0";"18,0";"68,0";"83,0";"67,0";"14,9";"15,5";"14,2";"931,2";"931,3";"931,1";"1,4";"16,0";"4,5";"1401,40";"0,0"
"26/06/2021";"1400";"22,8";"22,9";"21,0";"59,0";"68,0";"58,0";"14,4";"15,5";"14,2";"931,0";"931,3";"931,0";"1,8";"36,0";"5,3";"1857,60";"0,0"
"26/06/2021";"1500";"24,7";"24,7";"22,8";"55,0";"60,0";"53,0";"15,0";"15,7";"14,2";"930,4";"931,0";"930,4";"1,3";"50,0";"5,1";"2122,30";"0,0"
"26/06/2021";"1600";"25,5";"26,0";"24,5";"52,0";"56,0";"51,0";"14,8";"15,8";"14,4";"929,6";"930,4";"929,6";"1,3";"66,0";"4,7";"2160,30";"0,0"
"26/06/2021";"1700";"25,8";"26,2";"25,2";"52,0";"56,0";"49,0";"15,3";"16,1";"14,4";"928,8";"929,6";"928,8";"1,5";"68,0";"3,4";"1924,40";"0,0"
"26/06/2021";"1800";"25,5";"26,3";"25,2";"53,0";"55,0";"49,0";"15,2";"16,3";"14,1";"928,2";"928,8";"928,2";"1,1";"74,0";"4,0";"1413,00";"0,0"
"26/06/2021";"1900";"25,1";"25,8";"25,1";"51,0";"54,0";"48,0";"14,2";"15,3";"13,5";"927,8";"928,2";"927,8";"1,1";"81,0";"3,6";"807,20";"0,0"
"26/06/2021";"2000";"23,5";"25,3";"23,5";"54,0";"54,0";"48,0";"13,8";"14,7";"13,0";"927,9";"927,9";"927,8";"0,9";"93,0";"3,0";"316,30";"0,0"
"26/06/2021";"2100";"21,7";"23,7";"21,7";"62,0";"62,0";"53,0";"14,0";"14,0";"13,6";"928,3";"928,3";"927,9";"0,7";"141,0";"3,0";"22,80";"0,0"
"26/06/2021";"2200";"20,2";"21,8";"20,1";"68,0";"68,0";"61,0";"14,0";"14,1";"13,9";"928,6";"928,6";"928,3";"0,7";"181,0";"1,5";"";"0,0"
"26/06/2021";"2300";"20,0";"20,2";"19,6";"70,0";"70,0";"68,0";"14,4";"14,4";"13,8";"928,8";"928,8";"928,6";"0,5";"144,0";"1,3";"";"0,0"
"27/06/2021";"0000";"20,7";"21,1";"19,8";"66,0";"71,0";"64,0";"14,1";"14,6";"14,1";"929,1";"929,1";"928,8";"0,5";"69,0";"2,1";"";"0,0"
"27/06/2021";"0100";"21,2";"21,5";"20,4";"63,0";"67,0";"62,0";"13,9";"14,1";"13,8";"929,1";"929,1";"929,1";"1,1";"7,0";"2,8";"";"0,0"
"27/06/2021";"0200";"20,1";"21,2";"20,1";"68,0";"68,0";"63,0";"14,1";"14,2";"13,9";"929,1";"929,1";"928,9";"0,8";"20,0";"2,7";"";"0,0"
"27/06/2021";"0300";"19,7";"20,3";"19,3";"72,0";"73,0";"68,0";"14,4";"14,5";"14,0";"929,1";"929,1";"929,1";"0,9";"340,0";"3,2";"";"0,0"
"27/06/2021";"0400";"19,2";"19,7";"19,1";"73,0";"74,0";"72,0";"14,3";"14,5";"14,3";"929,2";"929,3";"929,1";"1,1";"2,0";"3,2";"";"0,0"
"27/06/2021";"0500";"18,5";"19,2";"18,5";"77,0";"77,0";"73,0";"14,3";"14,5";"14,3";"929,0";"929,2";"929,0";"1,4";"6,0";"4,4";"";"0,0"
"27/06/2021";"0600";"17,9";"18,6";"17,8";"80,0";"81,0";"77,0";"14,4";"14,6";"14,3";"928,6";"929,0";"928,6";"1,2";"357,0";"4,1";"";"0,0"
"27/06/2021";"0700";"17,3";"17,9";"16,8";"83,0";"91,0";"80,0";"14,3";"15,3";"14,3";"928,1";"928,6";"928,1";"1,4";"349,0";"2,6";"";"0,0"
"27/06/2021";"0800";"16,7";"17,3";"16,6";"82,0";"83,0";"80,0";"13,7";"14,3";"13,5";"928,1";"928,1";"928,0";"1,0";"345,0";"3,2";"";"0,0"
"27/06/2021";"0900";"16,5";"16,8";"16,5";"81,0";"83,0";"80,0";"13,1";"13,7";"13,1";"928,4";"928,4";"928,1";"1,2";"351,0";"2,7";"";"0,0"
"27/06/2021";"1000";"16,3";"16,5";"15,7";"80,0";"86,0";"80,0";"12,9";"13,5";"12,9";"929,1";"929,1";"928,4";"0,8";"9,0";"2,3";"0,50";"0,0"
"27/06/2021";"1100";"17,2";"17,2";"15,9";"76,0";"83,0";"76,0";"12,9";"13,1";"12,8";"929,6";"929,6";"929,1";"1,1";"339,0";"2,3";"158,50";"0,0"
"27/06/2021";"1200";"19,6";"19,6";"17,2";"66,0";"76,0";"66,0";"13,1";"13,5";"12,7";"930,2";"930,2";"929,6";"1,4";"6,0";"3,3";"844,60";"0,0"
"27/06/2021";"1300";"21,6";"21,6";"19,5";"61,0";"67,0";"59,0";"13,7";"13,8";"12,7";"930,1";"930,3";"930,1";"1,3";"25,0";"5,1";"1413,50";"0,0"
"27/06/2021";"1400";"22,9";"23,2";"21,4";"52,0";"60,0";"51,0";"12,4";"14,0";"12,4";"929,6";"930,1";"929,6";"2,6";"358,0";"6,1";"1942,10";"0,0"
"27/06/2021";"1500";"24,7";"24,7";"22,8";"49,0";"53,0";"48,0";"13,1";"13,3";"12,3";"928,9";"929,6";"928,9";"3,0";"334,0";"7,5";"2213,30";"0,0"
"27/06/2021";"1600";"25,7";"25,7";"24,4";"48,0";"50,0";"46,0";"13,9";"13,9";"12,2";"927,9";"928,9";"927,9";"2,4";"329,0";"7,5";"2259,70";"0,0"
"27/06/2021";"1700";"26,3";"26,3";"25,4";"45,0";"50,0";"45,0";"13,3";"14,3";"13,0";"927,3";"927,9";"927,2";"2,7";"325,0";"7,6";"2024,70";"0,0"
"27/06/2021";"1800";"26,3";"26,8";"25,8";"41,0";"49,0";"41,0";"12,0";"14,6";"12,0";"926,9";"927,3";"926,9";"2,4";"317,0";"7,6";"1666,00";"0,0"
"27/06/2021";"1900";"25,1";"26,5";"25,0";"44,0";"46,0";"41,0";"12,2";"12,9";"11,5";"926,9";"926,9";"926,8";"2,3";"328,0";"7,9";"1119,50";"0,0"
"27/06/2021";"2000";"22,9";"25,2";"22,9";"49,0";"49,0";"43,0";"11,5";"13,0";"11,0";"927,4";"927,4";"926,9";"1,9";"327,0";"6,2";"407,20";"0,0"
"27/06/2021";"2100";"20,7";"22,9";"20,7";"53,0";"53,0";"45,0";"10,7";"11,7";"10,1";"928,0";"928,0";"927,4";"0,4";"341,0";"4,8";"27,90";"0,0"
"27/06/2021";"2200";"19,9";"20,7";"19,9";"59,0";"59,0";"53,0";"11,7";"11,7";"10,7";"928,5";"928,5";"928,0";"0,3";"325,0";"1,3";"";"0,0"
"27/06/2021";"2300";"19,3";"19,9";"19,3";"63,0";"63,0";"59,0";"12,0";"12,0";"11,7";"928,9";"928,9";"928,5";"0,2";"3,0";"0,9";"";"0,0"
"28/06/2021";"0000";"17,5";"19,3";"17,5";"75,0";"75,0";"63,0";"12,9";"12,9";"11,7";"929,2";"929,2";"928,9";"0,4";"110,0";"0,7";"";"0,0"
"28/06/2021";"0100";"18,4";"18,4";"16,2";"67,0";"85,0";"67,0";"12,3";"13,8";"12,2";"929,3";"929,3";"929,1";"0,8";"2,0";"1,5";"";"0,0"
"28/06/2021";"0200";"17,4";"18,6";"17,4";"73,0";"74,0";"66,0";"12,4";"12,9";"12,0";"929,5";"929,5";"929,3";"0,7";"295,0";"1,5";"";"0,0"
"28/06/2021";"0300";"16,2";"17,4";"16,2";"80,0";"80,0";"73,0";"12,7";"12,8";"12,2";"929,7";"929,7";"929,5";"0,5";"328,0";"1,2";"";"0,0"
"28/06/2021";"0400";"14,9";"16,2";"14,9";"100,0";"100,0";"80,0";"14,9";"15,5";"12,5";"929,9";"929,9";"929,7";"0,2";"318,0";"1,0";"";"0,0"
"28/06/2021";"0500";"15,0";"15,4";"14,8";"100,0";"100,0";"100,0";"15,0";"15,4";"14,8";"930,0";"930,1";"929,9";"0,6";"302,0";"1,2";"";"0,0"
"28/06/2021";"0600";"14,4";"15,0";"14,3";"100,0";"100,0";"100,0";"14,3";"15,0";"14,3";"929,7";"930,0";"929,5";"0,5";"309,0";"1,2";"";"0,0"
"28/06/2021";"0700";"14,1";"14,5";"14,0";"100,0";"100,0";"100,0";"14,1";"14,5";"14,0";"929,6";"929,8";"929,6";"0,9";"312,0";"1,9";"";"0,0"
"28/06/2021";"0800";"13,8";"14,2";"13,8";"100,0";"100,0";"100,0";"13,8";"14,1";"13,8";"929,6";"929,7";"929,5";"0,2";"144,0";"2,8";"";"0,0"
"28/06/2021";"0900";"14,5";"14,6";"13,8";"91,0";"100,0";"90,0";"13,1";"14,3";"12,9";"929,6";"929,6";"929,4";"0,5";"346,0";"1,3";"";"0,0"
"28/06/2021";"1000";"14,8";"15,0";"14,3";"86,0";"100,0";"85,0";"12,4";"15,0";"12,1";"930,1";"930,1";"929,5";"1,0";"347,0";"1,9";"0,60";"0,0"
"28/06/2021";"1100";"15,8";"15,8";"14,3";"75,0";"95,0";"75,0";"11,4";"13,5";"11,4";"931,3";"931,3";"930,1";"1,4";"183,0";"3,4";"137,10";"0,0"
"28/06/2021";"1200";"15,2";"16,1";"14,8";"88,0";"88,0";"73,0";"13,2";"13,5";"11,2";"932,2";"932,2";"931,3";"2,0";"209,0";"5,8";"913,50";"0,0"
"28/06/2021";"1300";"16,8";"17,0";"14,6";"87,0";"100,0";"84,0";"14,6";"16,1";"13,2";"932,7";"932,7";"932,2";"2,3";"163,0";"5,4";"1233,80";"0,0"
"28/06/2021";"1400";"18,2";"18,3";"16,6";"74,0";"87,0";"74,0";"13,4";"14,7";"13,3";"932,6";"932,7";"932,6";"2,3";"185,0";"4,9";"1407,00";"0,0"
"28/06/2021";"1500";"19,1";"19,6";"18,1";"70,0";"74,0";"70,0";"13,6";"14,6";"12,8";"931,8";"932,6";"931,8";"2,9";"108,0";"5,2";"2194,40";"0,0"
"28/06/2021";"1600";"20,0";"20,4";"19,1";"67,0";"73,0";"66,0";"13,6";"14,5";"13,0";"930,8";"931,8";"930,8";"2,4";"139,0";"5,3";"2222,40";"0,0"
"28/06/2021";"1700";"20,2";"21,0";"19,9";"72,0";"72,0";"66,0";"15,1";"15,2";"13,8";"930,3";"930,8";"930,3";"2,8";"129,0";"6,4";"1995,50";"0,0"
"28/06/2021";"1800";"19,3";"20,2";"19,2";"76,0";"77,0";"72,0";"14,9";"15,6";"14,6";"930,3";"930,3";"930,1";"2,9";"139,0";"6,8";"1640,60";"0,0"
"28/06/2021";"1900";"17,0";"19,3";"16,9";"87,0";"87,0";"76,0";"14,8";"15,1";"14,4";"930,6";"930,6";"930,3";"4,0";"161,0";"7,4";"689,10";"0,0"
"28/06/2021";"2000";"16,3";"17,0";"16,2";"100,0";"100,0";"86,0";"16,2";"16,6";"14,5";"931,0";"931,1";"930,6";"3,4";"161,0";"8,1";"239,80";"0,0"
"28/06/2021";"2100";"15,4";"16,3";"15,3";"";"100,0";"100,0";"";"16,3";"15,6";"931,6";"931,6";"931,0";"2,3";"168,0";"8,0";"26,10";"0,0"
"28/06/2021";"2200";"14,7";"15,4";"14,7";"";"";"";"";"";"";"932,2";"932,2";"931,6";"2,4";"178,0";"6,6";"";"0,0"
"28/06/2021";"2300";"14,5";"14,7";"14,5";"";"";"";"";"";"";"932,2";"932,3";"932,1";"2,2";"153,0";"5,4";"";"0,0"
"29/06/2021";"0000";"14,4";"14,6";"14,4";"";"";"";"";"";"";"932,3";"932,3";"932,1";"2,7";"162,0";"5,4";"";"0,0"
"29/06/2021";"0100";"14,5";"14,5";"14,3";"";"";"";"";"";"";"932,0";"932,3";"932,0";"1,8";"128,0";"5,0";"";"0,0"
"29/06/2021";"0200";"14,5";"14,8";"14,5";"";"";"";"";"";"";"932,1";"932,2";"931,9";"1,6";"161,0";"4,5";"";"0,0"
"29/06/2021";"0300";"13,3";"14,5";"13,3";"";"";"";"";"";"";"932,1";"932,1";"931,8";"2,9";"186,0";"5,4";"";"0,0"
"29/06/2021";"0400";"12,8";"13,3";"12,8";"";"";"";"";"";"";"931,8";"932,1";"931,7";"2,9";"161,0";"6,3";"";"0,0"
"29/06/2021";"0500";"12,3";"12,8";"12,2";"";"";"";"";"";"";"932,1";"932,2";"931,8";"2,5";"166,0";"6,3";"";"0,0"
"29/06/2021";"0600";"11,9";"12,3";"11,9";"";"";"";"";"";"";"931,8";"932,1";"931,7";"2,2";"173,0";"6,6";"";"0,0"
"29/06/2021";"0700";"11,1";"11,9";"11,1";"";"";"";"";"";"";"931,8";"931,9";"931,7";"3,0";"172,0";"6,6";"";"0,0"
"29/06/2021";"0800";"11,1";"11,3";"11,1";"";"";"";"";"";"";"931,9";"932,0";"931,8";"2,0";"156,0";"6,0";"";"0,0"
"29/06/2021";"0900";"11,2";"11,3";"11,0";"";"";"";"";"";"";"932,1";"932,1";"931,7";"1,0";"164,0";"4,0";"";"0,0"
"29/06/2021";"1000";"11,1";"11,4";"11,1";"";"";"";"";"";"";"932,5";"932,5";"932,0";"1,3";"158,0";"3,5";"0,10";"0,0"
"29/06/2021";"1100";"10,7";"11,2";"10,6";"";"";"";"";"";"";"932,9";"933,0";"932,3";"2,0";"163,0";"4,1";"27,50";"0,0"
"29/06/2021";"1200";"11,1";"11,1";"10,5";"";"";"";"";"";"";"932,3";"933,0";"932,3";"1,8";"117,0";"4,8";"157,90";"0,0"
"29/06/2021";"1300";"10,5";"11,5";"10,4";"";"";"";"";"";"";"933,1";"933,2";"931,9";"2,8";"174,0";"5,8";"283,80";"0,0"
"29/06/2021";"1400";"10,6";"10,7";"10,3";"";"";"";"";"";"";"932,9";"933,4";"932,9";"1,4";"171,0";"5,3";"199,20";"0,0"
"29/06/2021";"1500";"10,3";"10,8";"9,9";"";"";"";"";"";"";"932,3";"932,9";"932,3";"1,2";"132,0";"3,5";"295,50";"0,0"
"29/06/2021";"1600";"10,7";"10,9";"10,3";"";"";"";"";"";"";"931,7";"932,3";"931,7";"0,7";"142,0";"2,1";"297,60";"0,2"
"29/06/2021";"1700";"11,1";"11,1";"10,6";"";"";"";"";"";"";"931,1";"931,7";"931,0";"0,7";"98,0";"1,9";"244,00";"0,0"
"29/06/2021";"1800";"12,5";"12,5";"10,9";"";"";"";"";"";"";"930,9";"931,2";"930,8";"0,6";"319,0";"2,4";"262,50";"0,0"
"29/06/2021";"1900";"14,4";"15,1";"12,5";"76,0";"";"";"10,2";"";"";"931,0";"931,0";"930,6";"1,7";"298,0";"5,9";"577,60";"0,0"
"29/06/2021";"2000";"13,6";"14,7";"13,6";"78,0";"85,0";"72,0";"9,9";"11,7";"9,1";"931,5";"931,6";"930,9";"1,8";"292,0";"6,0";"267,30";"0,0"
"29/06/2021";"2100";"12,1";"13,6";"12,1";"82,0";"83,0";"73,0";"9,1";"10,3";"8,1";"931,9";"932,1";"931,5";"2,3";"299,0";"6,7";"30,10";"0,0"
"29/06/2021";"2200";"11,7";"12,3";"11,2";"77,0";"91,0";"74,0";"7,8";"9,8";"7,7";"932,0";"932,1";"931,7";"1,6";"297,0";"6,2";"";"0,0"
"29/06/2021";"2300";"11,3";"11,8";"11,2";"74,0";"83,0";"71,0";"6,9";"8,6";"6,4";"932,6";"932,6";"932,0";"1,3";"280,0";"7,0";"";"0,0"
"30/06/2021";"0000";"9,9";"11,3";"9,9";"77,0";"81,0";"73,0";"6,0";"7,3";"5,8";"932,8";"932,8";"932,5";"1,2";"293,0";"4,9";"";"0,0"
"30/06/2021";"0100";"9,3";"10,0";"9,2";"76,0";"83,0";"73,0";"5,3";"6,5";"5,2";"933,0";"933,2";"932,7";"0,9";"276,0";"4,6";"";"0,0"
"30/06/2021";"0200";"9,1";"9,7";"8,8";"71,0";"78,0";"69,0";"4,0";"5,5";"4,0";"932,9";"933,1";"932,8";"1,3";"283,0";"4,2";"";"0,0"
"30/06/2021";"0300";"7,2";"9,3";"7,1";"82,0";"95,0";"68,0";"4,2";"6,5";"3,5";"932,8";"933,0";"932,8";"1,6";"303,0";"5,3";"";"0,0"
"30/06/2021";"0400";"6,7";"7,3";"6,6";"87,0";"93,0";"76,0";"4,7";"5,4";"3,3";"933,1";"933,2";"932,8";"0,8";"298,0";"4,4";"";"0,0"
"30/06/2021";"0500";"5,6";"6,7";"5,6";"100,0";"100,0";"84,0";"5,6";"5,7";"4,3";"932,7";"933,1";"932,7";"0,9";"297,0";"3,2";"";"0,0"
"30/06/2021";"0600";"5,1";"5,6";"5,1";"100,0";"100,0";"97,0";"5,1";"5,6";"5,0";"932,6";"932,8";"932,5";"1,1";"304,0";"3,1";"";"0,0"
"30/06/2021";"0700";"5,0";"5,3";"4,9";"100,0";"100,0";"100,0";"5,0";"5,2";"4,9";"932,5";"932,7";"932,5";"0,5";"289,0";"3,4";"";"0,0"
"30/06/2021";"0800";"5,2";"5,3";"4,9";"95,0";"100,0";"94,0";"4,5";"5,3";"4,5";"932,5";"932,6";"932,3";"0,5";"275,0";"2,1";"";"0,0"
"30/06/2021";"0900";"5,4";"5,4";"5,1";"95,0";"100,0";"93,0";"4,6";"5,1";"4,4";"932,8";"932,9";"932,5";"0,8";"344,0";"1,8";"";"0,0"
"30/06/2021";"1000";"4,7";"5,4";"4,7";"100,0";"100,0";"93,0";"4,7";"5,1";"4,4";"933,2";"933,2";"932,8";"0,6";"325,0";"1,7";"";"0,0"
"30/06/2021";"1100";"6,3";"6,3";"4,6";"82,0";"100,0";"82,0";"3,4";"4,7";"3,0";"933,9";"933,9";"933,2";"0,6";"313,0";"1,3";"129,20";"0,0"
"30/06/2021";"1200";"8,5";"8,5";"6,3";"61,0";"82,0";"58,0";"1,3";"3,0";"0,5";"934,7";"934,7";"933,9";"0,7";"168,0";"1,6";"609,80";"0,0"
"30/06/2021";"1300";"9,4";"9,4";"8,5";"59,0";"63,0";"54,0";"1,9";"2,2";"0,0";"935,1";"935,2";"934,7";"2,3";"165,0";"4,3";"1269,30";"0,0"
"30/06/2021";"1400";"11,2";"11,2";"9,3";"56,0";"61,0";"53,0";"2,8";"3,3";"1,0";"935,3";"935,3";"935,1";"1,7";"143,0";"5,3";"1938,10";"0,0"
"30/06/2021";"1500";"11,2";"11,8";"10,6";"60,0";"62,0";"53,0";"3,6";"4,5";"2,0";"935,1";"935,4";"935,1";"2,3";"144,0";"6,3";"2154,90";"0,0"
"30/06/2021";"1600";"12,1";"12,3";"11,1";"57,0";"62,0";"55,0";"3,8";"4,9";"2,7";"934,3";"935,1";"934,3";"2,2";"142,0";"5,4";"2312,60";"0,0"
"30/06/2021";"1700";"12,3";"13,1";"12,0";"60,0";"62,0";"54,0";"4,9";"5,4";"3,6";"933,9";"934,3";"933,9";"2,9";"108,0";"5,3";"2209,40";"0,0"
"30/06/2021";"1800";"12,7";"12,9";"12,2";"63,0";"65,0";"57,0";"5,8";"6,1";"4,6";"933,8";"934,0";"933,8";"2,0";"114,0";"6,1";"1795,80";"0,0"
"30/06/2021";"1900";"11,4";"12,7";"11,3";"70,0";"72,0";"63,0";"6,1";"7,0";"5,6";"933,7";"933,9";"933,7";"3,2";"123,0";"6,0";"1247,40";"0,0"
"30/06/2021";"2000";"10,1";"11,6";"10,0";"75,0";"77,0";"69,0";"5,8";"6,6";"5,7";"934,2";"934,2";"933,7";"2,3";"157,0";"6,3";"450,60";"0,0"
"30/06/2021";"2100";"8,5";"10,1";"8,5";"87,0";"87,0";"75,0";"6,5";"6,5";"5,5";"934,8";"934,8";"934,2";"1,9";"154,0";"5,6";"32,70";"0,0"
"30/06/2021";"2200";"7,9";"8,6";"7,8";"81,0";"92,0";"79,0";"4,8";"6,9";"4,5";"935,2";"935,2";"934,8";"1,8";"119,0";"3,9";"";"0,0"
"30/06/2021";"2300";"7,8";"8,1";"7,7";"84,0";"85,0";"81,0";"5,2";"5,4";"4,8";"935,8";"935,8";"935,2";"1,7";"133,0";"5,2";"";"0,0"